account_id,observation_date,is_churn,like_per_month,newfriend_per_month,post_per_month,adview_per_month,dislike_per_month,unfriend_per_month,message_per_month,reply_per_month,adview_per_post,reply_per_message,like_per_post,post_per_message,unfriend_per_newfriend,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend
8035,2020-04-08,False,23.0,2.0,15.0,30.0,38.0,0.33734939,296.0,137.0,2.0,0.46283785,0.0,0.050675675,0.16867469,1.0,-0.5,0.0
8048,2020-04-08,False,68.0,2.0,16.0,8.0,8.0,0.33734939,9.0,2.0,0.5,0.22222222,0.0,1.7777778,0.16867469,1.0,0.0,0.0
8090,2020-04-08,False,336.0,16.0,54.0,42.0,16.0,0.33734939,31.0,16.0,0.7777778,0.516129,0.0,1.7419355,0.021084337,1.0,0.33333337,1.0
8121,2020-04-08,False,54.0,12.0,36.0,6.0,4.0,0.33734939,39.0,14.0,0.16666667,0.35897437,0.0,0.9230769,0.028112449,1.0,2.0,0.0
8127,2020-04-08,False,122.0,4.0,40.0,20.0,2.0,1.0120482,574.0,238.0,0.5,0.41463414,0.0,0.06968641,0.25301206,1.0,0.33333337,0.0
8131,2020-04-08,False,12.0,1.0,2.0,4.0,2.0,0.33734939,4.0,5.0,2.0,1.25,0.0,0.5,0.33734939,1.0,0.0,7.0
8169,2020-04-08,False,42.0,7.0,52.0,29.0,25.0,0.33734939,207.0,97.0,0.5576923,0.46859902,0.0,0.25120774,0.04819277,1.0,0.0,7.0
8205,2020-04-08,False,195.0,10.0,104.0,73.0,11.0,0.0,70.0,40.0,0.7019231,0.5714286,0.0,1.4857143,0.0,1.0,0.111111164,0.0
8232,2020-04-08,False,125.0,30.0,32.0,24.0,1.0,0.67469877,232.0,86.0,0.75,0.37068966,0.0,0.13793103,0.02248996,1.0,0.36363637,0.0
8259,2020-04-08,False,18.0,0.0,1.0,8.0,16.0,0.33734939,35.0,8.0,8.0,0.22857143,0.0,0.028571429,0.0,1.0,0.0,83.0
8290,2020-04-08,False,31.0,4.0,8.0,4.0,1.0,0.33734939,7.0,1.0,0.5,0.14285715,0.0,1.1428572,0.084337346,1.0,0.33333337,2.0
8340,2020-04-08,False,34.0,0.0,18.0,9.0,2.0,0.67469877,6.0,2.0,0.5,0.33333334,0.0,3.0,0.0,1.0,-1.0,0.0
8343,2020-04-08,False,50.0,6.0,11.0,14.0,8.0,1.3493975,358.0,167.0,1.2727273,0.46648043,0.0,0.030726258,0.22489959,1.0,0.5,4.0
8369,2020-04-08,False,59.0,2.0,22.0,5.0,8.0,0.33734939,232.0,118.0,0.22727273,0.5086207,0.0,0.094827585,0.16867469,1.0,-0.3333333,12.0
8396,2020-04-08,False,299.0,21.0,161.0,37.0,34.0,0.0,23.0,9.0,0.22981367,0.39130434,0.0,7.0,0.0,1.0,-0.4166667,0.0
8439,2020-04-08,False,58.0,10.0,19.0,19.0,19.0,0.67469877,63.0,17.0,1.0,0.26984128,0.0,0.3015873,0.06746988,1.0,0.111111164,2.0
8460,2020-04-08,False,22.0,4.0,38.0,12.0,11.0,1.3493975,1.0,1.0,0.31578946,1.0,0.0,38.0,0.33734939,1.0,-0.3333333,1.0
8571,2020-04-08,False,70.0,3.0,57.0,37.0,14.0,0.33734939,9.0,7.0,0.64912283,0.7777778,0.0,6.3333335,0.112449795,1.0,0.5,0.0
8670,2020-04-08,False,23.0,3.0,18.0,6.0,14.0,0.0,43.0,24.0,0.33333334,0.55813956,0.0,0.41860464,0.0,1.0,0.0,4.0
8686,2020-04-08,False,3.0,8.0,15.0,40.0,6.0,0.67469877,0.0,0.0,2.6666667,0.0,0.0,0.0,0.084337346,1.0,1.0,2.0
8725,2020-04-08,False,45.0,5.0,21.0,9.0,3.0,0.33734939,27.0,5.0,0.42857143,0.18518518,0.0,0.7777778,0.06746988,1.0,1.5,1.0
8729,2020-04-08,False,58.0,4.0,10.0,2.0,1.0,0.33734939,35.0,14.0,0.2,0.4,0.0,0.2857143,0.084337346,1.0,0.0,6.0
8742,2020-04-08,False,115.0,2.0,56.0,86.0,12.0,1.0120482,12.0,4.0,1.5357143,0.33333334,0.0,4.6666665,0.5060241,1.0,-0.3333333,9.0
8745,2020-04-08,False,4.0,1.0,3.0,3.0,6.0,0.67469877,40.0,8.0,1.0,0.2,0.0,0.075,0.67469877,1.0,0.0,8.0
8927,2020-04-08,False,4.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,0.25,0.33333334,0.0,1.3333334,0.0,1.0,-1.0,30.0
8947,2020-04-08,False,28.0,4.0,16.0,148.0,13.0,0.67469877,8.0,2.0,9.25,0.25,0.0,2.0,0.16867469,1.0,-0.5,9.0
9007,2020-04-08,False,18.0,4.0,6.0,24.0,12.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0
9043,2020-04-08,False,0.0,0.0,6.0,5.0,1.0,0.0,7.0,5.0,0.8333333,0.71428573,0.0,0.85714287,0.0,1.0,0.0,0.0
9049,2020-04-08,False,13.0,0.0,25.0,9.0,3.0,0.0,16.0,0.0,0.36,0.0,0.0,1.5625,0.0,1.0,0.0,0.0
9071,2020-04-08,False,27.0,5.0,23.0,66.0,45.0,0.0,16.0,2.0,2.8695652,0.125,0.0,1.4375,0.0,1.0,1.5,3.0
9147,2020-04-08,False,37.0,0.0,51.0,29.0,7.0,0.67469877,90.0,38.0,0.5686275,0.42222223,0.0,0.56666666,0.0,1.0,-1.0,29.0
9240,2020-04-08,False,31.0,7.0,17.0,33.0,13.0,0.0,48.0,24.0,1.9411764,0.5,0.0,0.35416666,0.0,1.0,-0.125,3.0
9255,2020-04-08,False,15.0,7.0,53.0,74.0,3.0,0.33734939,16.0,1.0,1.3962264,0.0625,0.0,3.3125,0.04819277,1.0,0.16666663,1.0
9287,2020-04-08,True,20.0,2.0,23.0,55.0,4.0,0.0,0.0,0.0,2.3913043,0.0,0.0,0.0,0.0,1.0,-0.71428573,5.0
9319,2020-04-08,False,1.0,0.0,2.0,0.0,0.0,0.33734939,9.0,1.0,0.0,0.11111111,0.0,0.22222222,0.0,0.0,-1.0,47.0
9389,2020-04-08,False,178.0,25.0,53.0,93.0,81.0,0.33734939,1.0,2.0,1.754717,2.0,0.0,53.0,0.013493976,1.0,0.13636363,2.0
9418,2020-04-08,True,4.0,0.0,23.0,14.0,14.0,0.33734939,464.0,216.0,0.6086956,0.46551725,0.0,0.049568966,0.0,1.0,-1.0,33.0
9435,2020-04-08,False,71.0,5.0,45.0,49.0,18.0,0.0,44.0,20.0,1.0888889,0.45454547,0.0,1.0227273,0.0,1.0,0.6666666,0.0
9451,2020-04-08,False,19.0,4.0,1.0,3.0,1.0,0.33734939,25.0,12.0,3.0,0.48,0.0,0.04,0.084337346,1.0,0.33333337,9.0
9605,2020-04-08,False,80.0,7.0,29.0,32.0,31.0,0.0,13.0,8.0,1.1034483,0.61538464,0.0,2.2307692,0.0,1.0,-0.3,3.0
9631,2020-04-08,False,236.0,0.0,16.0,2.0,3.0,1.686747,1.0,0.0,0.125,0.0,0.0,16.0,0.0,1.0,-1.0,29.0
9681,2020-04-08,False,88.0,5.0,17.0,37.0,4.0,0.33734939,140.0,68.0,2.1764705,0.4857143,0.0,0.12142857,0.06746988,1.0,-0.16666669,1.0
9688,2020-04-08,False,4.0,1.0,2.0,8.0,1.0,0.0,93.0,28.0,4.0,0.30107528,0.0,0.021505376,0.0,1.0,-0.5,13.0
9697,2020-04-08,False,241.0,7.0,63.0,71.0,9.0,0.33734939,10.0,9.0,1.1269841,0.9,0.0,6.3,0.04819277,1.0,0.39999998,14.0
9706,2020-04-08,False,10.0,8.0,32.0,8.0,1.0,0.0,1.0,0.0,0.25,0.0,0.0,32.0,0.0,1.0,1.6666667,1.0
9788,2020-04-08,False,14.0,3.0,12.0,13.0,1.0,0.0,37.0,20.0,1.0833334,0.5405405,0.0,0.3243243,0.0,1.0,0.0,12.0
9829,2020-04-08,False,15.0,3.0,14.0,9.0,3.0,0.0,19.0,8.0,0.64285713,0.42105263,0.0,0.7368421,0.0,1.0,0.5,5.0
9852,2020-04-08,False,60.0,4.0,9.0,30.0,0.0,0.33734939,7.0,8.0,3.3333333,1.1428572,0.0,1.2857143,0.084337346,0.0,-0.19999999,7.0
9854,2020-04-08,False,184.0,14.0,57.0,98.0,13.0,0.33734939,98.0,35.0,1.7192982,0.35714287,0.0,0.5816327,0.024096385,1.0,0.07692313,1.0
9943,2020-04-08,False,65.0,2.0,4.0,17.0,2.0,0.0,33.0,16.0,4.25,0.4848485,0.0,0.121212125,0.0,1.0,0.0,19.0
9957,2020-04-08,False,26.0,10.0,91.0,97.0,12.0,0.0,1.0,1.0,1.0659341,1.0,0.0,91.0,0.0,1.0,0.6666666,2.0
9995,2020-04-08,False,34.0,4.0,25.0,29.0,4.0,0.67469877,54.0,29.0,1.16,0.537037,0.0,0.46296296,0.16867469,1.0,3.0,11.0
10068,2020-04-08,False,120.0,16.0,46.0,39.0,2.0,0.0,4.0,0.0,0.84782606,0.0,0.0,11.5,0.0,1.0,1.2857144,3.0
10085,2020-04-08,False,264.0,16.0,47.0,137.0,7.0,0.0,9.0,1.0,2.9148936,0.11111111,0.0,5.2222223,0.0,1.0,3.0,4.0
10116,2020-04-08,True,35.0,0.0,26.0,66.0,16.0,0.0,3.0,1.0,2.5384614,0.33333334,0.0,8.666667,0.0,1.0,-1.0,34.0
10193,2020-04-08,False,43.0,13.0,44.0,8.0,10.0,0.53846157,667.0,65.0,0.18181819,0.09745128,0.0,0.065967016,0.04142012,1.0,0.8571428,3.0
10214,2020-04-08,False,24.0,4.0,36.0,19.0,9.0,1.0769231,113.0,50.0,0.5277778,0.44247788,0.0,0.31858408,0.26923078,1.0,0.0,4.0
10271,2020-04-08,False,26.0,4.0,12.0,49.0,12.0,0.0,232.0,86.0,4.0833335,0.37068966,0.0,0.05172414,0.0,1.0,-0.19999999,7.0
10368,2020-04-08,False,48.0,2.0,2.0,14.0,10.0,0.0,4.0,0.0,7.0,0.0,0.0,0.5,0.0,1.0,-0.6,12.0
10413,2020-04-08,False,93.0,4.0,9.0,27.0,5.0,0.53846157,7.0,3.0,3.0,0.42857143,0.0,1.2857143,0.13461539,1.0,-0.19999999,12.0
10427,2020-04-08,False,43.0,3.0,25.0,2.0,23.0,0.0,17.0,4.0,0.08,0.23529412,0.0,1.4705882,0.0,1.0,2.0,1.0
10469,2020-04-08,False,11.0,2.0,35.0,16.0,32.0,0.0,107.0,8.0,0.45714286,0.07476635,0.0,0.3271028,0.0,1.0,-0.3333333,13.0
10512,2020-04-08,False,149.0,20.0,134.0,122.0,51.0,0.0,21.0,5.0,0.9104478,0.23809524,0.0,6.3809524,0.0,1.0,0.6666666,0.0
10523,2020-04-08,False,221.0,7.0,83.0,43.0,16.0,0.0,235.0,85.0,0.5180723,0.3617021,0.0,0.3531915,0.0,1.0,0.39999998,8.0
10557,2020-04-08,False,23.0,2.0,5.0,8.0,7.0,0.53846157,23.0,7.0,1.6,0.3043478,0.0,0.2173913,0.26923078,1.0,1.0,12.0
10560,2020-04-08,False,52.0,4.0,15.0,26.0,7.0,0.53846157,15.0,9.0,1.7333333,0.6,0.0,1.0,0.13461539,1.0,1.0,0.0
10574,2020-04-08,False,1.0,0.0,6.0,4.0,4.0,0.0,21.0,4.0,0.6666667,0.1904762,0.0,0.2857143,0.0,1.0,-1.0,45.0
10721,2020-04-08,False,549.0,8.0,167.0,124.0,14.0,1.0769231,11.0,6.0,0.74251497,0.54545456,0.0,15.181818,0.13461539,1.0,-0.6363636,0.0
10723,2020-04-08,False,94.0,6.0,11.0,115.0,40.0,0.0,173.0,61.0,10.454545,0.35260117,0.0,0.06358381,0.0,1.0,-0.45454544,2.0
10758,2020-04-08,False,22.0,0.0,3.0,0.0,1.0,1.0769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,32.0
10781,2020-04-08,False,352.0,16.0,79.0,7.0,19.0,0.0,137.0,53.0,0.088607594,0.38686132,0.0,0.57664233,0.0,1.0,0.6,3.0
10812,2020-04-08,False,23.0,15.0,121.0,50.0,4.0,0.53846157,64.0,39.0,0.41322315,0.609375,0.0,1.890625,0.035897437,1.0,0.07142854,0.0
10830,2020-04-08,False,40.0,2.0,8.0,25.0,0.0,0.53846157,12.0,13.0,3.125,1.0833334,0.0,0.6666667,0.26923078,0.0,1.0,15.0
10872,2020-04-08,False,207.0,7.0,62.0,226.0,29.0,0.53846157,433.0,167.0,3.6451614,0.3856813,0.0,0.14318706,0.07692308,1.0,0.75,0.0
10876,2020-04-08,False,9.0,1.0,4.0,2.0,0.0,0.0,2.0,2.0,0.5,1.0,0.0,2.0,0.0,0.0,0.0,0.0
10949,2020-04-08,False,503.0,14.0,165.0,105.0,25.0,1.0769231,3.0,2.0,0.6363636,0.6666667,0.0,55.0,0.07692308,1.0,-0.39130437,0.0
10977,2020-04-08,False,517.0,6.0,23.0,56.0,37.0,0.0,121.0,53.0,2.4347825,0.43801653,0.0,0.19008264,0.0,1.0,0.20000005,4.0
10997,2020-04-08,False,334.0,17.0,20.0,28.0,143.0,0.0,7.0,0.0,1.4,0.0,0.0,2.857143,0.0,1.0,0.70000005,0.0
11011,2020-04-08,False,3.0,1.0,12.0,5.0,1.0,3.652174,27.0,8.0,0.41666666,0.2962963,0.0,0.44444445,3.652174,1.0,0.0,23.0
11021,2020-04-08,False,0.0,0.0,1.0,2.0,3.0,1.2173913,17.0,4.0,2.0,0.23529412,0.0,0.05882353,0.0,1.0,0.0,0.0
11108,2020-04-08,False,22.0,6.0,43.0,16.0,2.0,0.0,29.0,13.0,0.37209302,0.44827586,0.0,1.4827586,0.0,1.0,0.0,2.0
11162,2020-04-08,False,145.0,5.0,23.0,100.0,12.0,0.0,43.0,25.0,4.347826,0.5813953,0.0,0.53488374,0.0,1.0,0.0,1.0
11186,2020-04-08,False,23.0,4.0,3.0,17.0,4.0,0.0,83.0,37.0,5.6666665,0.44578314,0.0,0.036144577,0.0,1.0,0.0,10.0
11206,2020-04-08,False,76.0,0.0,9.0,1.0,4.0,1.2173913,19.0,1.0,0.11111111,0.05263158,0.0,0.47368422,0.0,1.0,0.0,0.0
11248,2020-04-08,False,44.0,3.0,7.0,23.0,5.0,0.0,1.0,0.0,3.2857144,0.0,0.0,7.0,0.0,1.0,0.0,3.0
11252,2020-04-08,False,294.0,11.0,144.0,36.0,11.0,0.0,586.0,163.0,0.25,0.278157,0.0,0.24573378,0.0,1.0,0.0,3.0
11254,2020-04-08,False,24.0,5.0,5.0,11.0,10.0,0.0,3.0,2.0,2.2,0.6666667,0.0,1.6666666,0.0,1.0,0.0,1.0
11315,2020-04-08,False,38.0,1.0,0.0,5.0,2.0,0.0,13.0,2.0,0.0,0.15384616,0.0,0.0,0.0,1.0,0.0,20.0
11425,2020-04-08,False,45.0,3.0,7.0,22.0,21.0,0.0,21.0,6.0,3.142857,0.2857143,0.0,0.33333334,0.0,1.0,0.0,10.0
11502,2020-04-08,False,14.0,4.0,27.0,14.0,9.0,0.0,1.0,0.0,0.5185185,0.0,0.0,27.0,0.0,1.0,0.0,17.0
11560,2020-04-08,False,92.0,4.0,56.0,33.0,8.0,0.0,22.0,1.0,0.58928573,0.045454547,0.0,2.5454545,0.0,1.0,0.0,11.0
11605,2020-04-08,False,103.0,5.0,25.0,66.0,23.0,1.2173913,101.0,41.0,2.64,0.4059406,0.0,0.24752475,0.24347825,1.0,0.0,0.0
11664,2020-04-08,False,289.0,19.0,17.0,7.0,34.0,0.0,74.0,36.0,0.4117647,0.4864865,0.0,0.22972973,0.0,1.0,0.0,5.0
11694,2020-04-08,False,3.0,10.0,23.0,13.0,1.0,0.0,170.0,64.0,0.5652174,0.3764706,0.0,0.13529412,0.0,1.0,0.0,0.0
11787,2020-04-08,False,3.0,3.0,1.0,3.0,14.0,0.0,5.0,3.0,3.0,0.6,0.0,0.2,0.0,1.0,0.0,2.0
11802,2020-04-08,False,68.0,10.0,27.0,6.0,56.0,0.0,3.0,1.0,0.22222222,0.33333334,0.0,9.0,0.0,1.0,0.0,8.0
11817,2020-04-08,False,5.0,4.0,7.0,9.0,1.0,0.0,1.0,0.0,1.2857143,0.0,0.0,7.0,0.0,1.0,0.0,1.0
11853,2020-04-08,False,58.0,16.0,65.0,7.0,12.0,0.0,4.0,1.0,0.10769231,0.25,0.0,16.25,0.0,1.0,0.0,2.0
11875,2020-04-08,False,0.0,0.0,3.0,3.0,3.0,0.0,10.0,6.0,1.0,0.6,0.0,0.3,0.0,1.0,0.0,0.0
11913,2020-04-08,False,103.0,2.0,35.0,29.0,17.0,0.0,46.0,19.0,0.82857144,0.41304347,0.0,0.76086956,0.0,1.0,0.0,7.0
11918,2020-04-08,False,227.0,19.0,104.0,144.0,45.0,0.0,28.0,6.0,1.3846154,0.21428572,0.0,3.7142856,0.0,1.0,0.0,3.0
11934,2020-04-08,True,6.0,1.0,6.0,4.0,7.0,1.2173913,26.0,13.0,0.6666667,0.5,0.0,0.23076923,1.2173913,1.0,0.0,2.0
11948,2020-04-08,False,355.0,11.0,168.0,72.0,77.0,0.0,68.0,33.0,0.42857143,0.4852941,0.0,2.4705882,0.0,1.0,0.0,7.0
11967,2020-04-08,False,28.0,4.0,22.0,14.0,4.0,0.0,7.0,0.0,0.6363636,0.0,0.0,3.142857,0.0,1.0,0.0,0.0
11993,2020-04-08,False,182.0,6.0,268.0,226.0,17.0,0.0,26.0,4.0,0.8432836,0.15384616,0.0,10.307693,0.0,1.0,0.0,0.0
12026,2020-04-08,False,119.0,11.0,55.0,86.0,49.0,0.0,17.0,9.0,1.5636364,0.5294118,0.0,3.235294,0.0,1.0,0.0,2.0
12056,2020-04-08,False,78.0,2.0,43.0,23.0,0.0,0.0,2.0,1.0,0.53488374,0.5,0.0,21.5,0.0,0.0,0.0,8.0
12063,2020-04-08,False,196.0,9.0,40.0,28.0,3.0,0.0,1.0,1.0,0.7,1.0,0.0,40.0,0.0,1.0,0.0,0.0
12074,2020-04-08,True,0.0,0.0,0.0,3.0,1.0,0.0,5.0,1.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0
35,2020-04-09,False,78.0,7.0,42.0,10.0,30.0,0.34146342,11.0,2.0,0.23809524,0.18181819,0.0,3.8181818,0.04878049,1.0,0.0,2.0
64,2020-04-09,False,243.0,3.0,28.0,26.0,29.0,0.0,41.0,25.0,0.9285714,0.6097561,0.0,0.68292683,0.0,1.0,0.0,3.0
109,2020-04-09,False,15.0,3.0,13.0,13.0,3.0,0.68292683,5.0,0.0,1.0,0.0,0.0,2.6,0.22764228,1.0,-0.5,4.0
230,2020-04-09,False,26.0,2.0,12.0,12.0,7.0,0.34146342,17.0,15.0,1.0,0.88235295,0.0,0.7058824,0.17073171,1.0,-0.3333333,4.0
329,2020-04-09,True,14.0,1.0,0.0,1.0,0.0,0.34146342,3.0,1.0,0.0,0.33333334,0.0,0.0,0.34146342,0.0,0.0,3.0
331,2020-04-09,False,361.0,20.0,108.0,99.0,45.0,0.34146342,47.0,11.0,0.9166667,0.23404256,0.0,2.2978723,0.017073171,1.0,2.3333333,1.0
367,2020-04-09,False,172.0,1.0,33.0,61.0,10.0,0.0,24.0,12.0,1.8484849,0.5,0.0,1.375,0.0,1.0,-0.5,11.0
396,2020-04-09,False,25.0,0.0,8.0,4.0,12.0,0.68292683,9.0,1.0,0.5,0.11111111,0.0,0.8888889,0.0,1.0,-1.0,46.0
426,2020-04-09,False,17.0,0.0,3.0,8.0,13.0,0.0,58.0,31.0,2.6666667,0.5344828,0.0,0.05172414,0.0,1.0,-1.0,33.0
432,2020-04-09,False,14.0,24.0,35.0,20.0,14.0,0.0,22.0,3.0,0.5714286,0.13636364,0.0,1.5909091,0.0,1.0,-0.04000002,1.0
445,2020-04-09,False,143.0,13.0,18.0,32.0,35.0,0.0,2.0,0.0,1.7777778,0.0,0.0,9.0,0.0,1.0,0.625,2.0
456,2020-04-09,False,46.0,11.0,25.0,32.0,7.0,0.34146342,83.0,31.0,1.28,0.37349397,0.0,0.30120483,0.031042129,1.0,0.57142854,3.0
457,2020-04-09,False,327.0,6.0,117.0,119.0,17.0,0.0,367.0,130.0,1.017094,0.35422343,0.0,0.31880108,0.0,1.0,-0.25,0.0
493,2020-04-09,False,13.0,4.0,9.0,14.0,8.0,1.3658537,11.0,12.0,1.5555556,1.0909091,0.0,0.8181818,0.34146342,1.0,-0.4285714,7.0
507,2020-04-09,False,120.0,15.0,23.0,23.0,143.0,0.0,182.0,76.0,1.0,0.41758242,0.0,0.12637363,0.0,1.0,0.25,7.0
535,2020-04-09,False,15.0,3.0,4.0,8.0,4.0,0.0,5.0,2.0,2.0,0.4,0.0,0.8,0.0,1.0,-0.39999998,14.0
545,2020-04-09,False,6.0,2.0,1.0,1.0,3.0,0.68292683,13.0,12.0,1.0,0.9230769,0.0,0.07692308,0.34146342,1.0,0.0,6.0
620,2020-04-09,False,145.0,6.0,51.0,87.0,22.0,0.34146342,94.0,29.0,1.7058823,0.30851063,0.0,0.5425532,0.05691057,1.0,-0.57142854,8.0
627,2020-04-09,False,65.0,11.0,30.0,21.0,31.0,0.34146342,1.0,1.0,0.7,1.0,0.0,30.0,0.031042129,1.0,-0.21428573,0.0
698,2020-04-09,False,176.0,13.0,3.0,73.0,3.0,0.68292683,12.0,6.0,24.333334,0.5,0.0,0.25,0.052532833,1.0,1.1666667,2.0
776,2020-04-09,False,112.0,10.0,89.0,30.0,41.0,0.0,415.0,169.0,0.33707866,0.40722892,0.0,0.21445782,0.0,1.0,-0.23076922,1.0
848,2020-04-09,False,32.0,11.0,35.0,91.0,10.0,0.68292683,95.0,43.0,2.6,0.4526316,0.0,0.36842105,0.062084258,1.0,-0.08333331,0.0
871,2020-04-09,False,33.0,6.0,21.0,15.0,2.0,0.34146342,4.0,1.0,0.71428573,0.25,0.0,5.25,0.05691057,1.0,-0.14285713,8.0
920,2020-04-09,False,229.0,23.0,69.0,229.0,28.0,0.0,3.0,6.0,3.3188405,2.0,0.0,23.0,0.0,1.0,0.09523809,0.0
1016,2020-04-09,False,79.0,7.0,54.0,35.0,14.0,0.0,59.0,21.0,0.6481481,0.3559322,0.0,0.91525424,0.0,1.0,0.0,2.0
1072,2020-04-09,False,147.0,12.0,17.0,41.0,3.0,0.68292683,212.0,139.0,2.4117646,0.6556604,0.0,0.08018868,0.05691057,1.0,-0.14285713,5.0
1079,2020-04-09,False,84.0,9.0,28.0,35.0,19.0,0.68292683,37.0,20.0,1.25,0.5405405,0.0,0.7567568,0.07588076,1.0,3.5,0.0
1110,2020-04-09,False,67.0,15.0,33.0,87.0,122.0,0.34146342,103.0,44.0,2.6363637,0.42718446,0.0,0.32038835,0.022764228,1.0,0.36363637,0.0
1124,2020-04-09,False,98.0,11.0,71.0,128.0,8.0,0.0,1.0,2.0,1.8028169,2.0,0.0,71.0,0.0,1.0,0.57142854,1.0
1204,2020-04-09,False,96.0,3.0,59.0,15.0,2.0,0.68292683,0.0,2.0,0.2542373,0.0,0.0,0.0,0.22764228,1.0,-0.39999998,18.0
1211,2020-04-09,False,36.0,1.0,28.0,27.0,3.0,0.0,30.0,18.0,0.96428573,0.6,0.0,0.93333334,0.0,1.0,0.0,21.0
1228,2020-04-09,False,224.0,6.0,56.0,42.0,8.0,0.34146342,85.0,42.0,0.75,0.49411765,0.0,0.65882355,0.05691057,1.0,0.0,0.0
1240,2020-04-09,False,142.0,10.0,36.0,44.0,4.0,0.0,30.0,9.0,1.2222222,0.3,0.0,1.2,0.0,1.0,0.25,0.0
1270,2020-04-09,False,76.0,8.0,116.0,24.0,4.0,0.0,1.0,0.0,0.20689656,0.0,0.0,116.0,0.0,1.0,1.0,1.0
1330,2020-04-09,False,3.0,1.0,4.0,12.0,0.0,0.68292683,130.0,61.0,3.0,0.46923077,0.0,0.03076923,0.68292683,0.0,0.0,13.0
1335,2020-04-09,False,23.0,6.0,8.0,50.0,11.0,0.68292683,165.0,80.0,6.25,0.4848485,0.0,0.048484847,0.11382114,1.0,0.20000005,4.0
1362,2020-04-09,False,36.0,0.0,35.0,12.0,5.0,0.68292683,5.0,9.0,0.34285715,1.8,0.0,7.0,0.0,1.0,-1.0,32.0
1369,2020-04-09,False,1.0,2.0,0.0,1.0,1.0,0.0,71.0,36.0,0.0,0.5070422,0.0,0.0,0.0,1.0,1.0,10.0
1399,2020-04-09,False,40.0,5.0,23.0,7.0,1.0,0.68292683,23.0,24.0,0.3043478,1.0434783,0.0,1.0,0.13658537,1.0,1.5,1.0
1414,2020-04-09,False,8.0,10.0,68.0,43.0,0.0,0.68292683,20.0,7.0,0.63235295,0.35,0.0,3.4,0.068292685,0.0,1.5,1.0
1417,2020-04-09,False,350.0,16.0,19.0,111.0,17.0,0.0,161.0,65.0,5.8421054,0.4037267,0.0,0.11801242,0.0,1.0,-0.19999999,1.0
1488,2020-04-09,False,23.0,5.0,5.0,11.0,5.0,0.68292683,23.0,4.0,2.2,0.17391305,0.0,0.2173913,0.13658537,1.0,0.25,2.0
1509,2020-04-09,False,149.0,14.0,190.0,40.0,29.0,0.34146342,20.0,9.0,0.21052632,0.45,0.0,9.5,0.024390245,1.0,-0.3333333,0.0
1590,2020-04-09,False,10.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,44.0
1638,2020-04-09,False,47.0,6.0,64.0,30.0,5.0,0.0,33.0,2.0,0.46875,0.060606062,0.0,1.939394,0.0,1.0,0.5,2.0
1721,2020-04-09,False,23.0,10.0,14.0,10.0,3.0,1.3658537,13.0,4.0,0.71428573,0.30769232,0.0,1.0769231,0.13658537,1.0,-0.3333333,3.0
1724,2020-04-09,False,271.0,31.0,85.0,181.0,95.0,0.34146342,245.0,112.0,2.1294117,0.45714286,0.0,0.3469388,0.011014949,1.0,0.34782612,1.0
1751,2020-04-09,False,22.0,5.0,5.0,3.0,3.0,0.34146342,36.0,28.0,0.6,0.7777778,0.0,0.1388889,0.068292685,1.0,0.0,0.0
1765,2020-04-09,False,145.0,19.0,159.0,73.0,70.0,0.34146342,165.0,100.0,0.4591195,0.6060606,0.0,0.96363634,0.01797176,1.0,0.3571428,3.0
1784,2020-04-09,False,112.0,15.0,41.0,31.0,4.0,1.0243902,8.0,5.0,0.75609756,0.625,0.0,5.125,0.068292685,1.0,-0.3181818,1.0
1792,2020-04-09,False,439.0,10.0,100.0,119.0,27.0,0.0,58.0,13.0,1.19,0.22413793,0.0,1.7241379,0.0,1.0,-0.44444442,1.0
1842,2020-04-09,False,30.0,1.0,6.0,8.0,12.0,0.34146342,199.0,69.0,1.3333334,0.34673366,0.0,0.030150754,0.34146342,1.0,-0.6666666,25.0
1862,2020-04-09,False,63.0,4.0,47.0,23.0,25.0,0.0,127.0,87.0,0.4893617,0.68503934,0.0,0.37007874,0.0,1.0,1.0,11.0
2046,2020-04-09,False,228.0,4.0,153.0,15.0,14.0,0.0,2.0,0.0,0.09803922,0.0,0.0,76.5,0.0,1.0,-0.3333333,0.0
2072,2020-04-09,False,44.0,2.0,8.0,37.0,3.0,0.68292683,71.0,39.0,4.625,0.5492958,0.0,0.112676054,0.34146342,1.0,0.0,18.0
2210,2020-04-09,False,40.0,5.0,14.0,10.0,6.0,0.0,13.0,11.0,0.71428573,0.84615386,0.0,1.0769231,0.0,1.0,0.25,0.0
2213,2020-04-09,False,94.0,7.0,3.0,10.0,3.0,0.68292683,103.0,65.0,3.3333333,0.63106793,0.0,0.029126214,0.09756098,1.0,2.5,2.0
2233,2020-04-09,False,124.0,4.0,31.0,68.0,26.0,0.34146342,5.0,3.0,2.1935484,0.6,0.0,6.2,0.085365854,1.0,-0.6363636,0.0
